Owner,Repository,Mwe2 Existence,Found Extensions
cdietrich,xtext-forum-support-example,NO,
ESIR2Compilation,Langage-WHILE,YES,while
jhonatan89,gen-angular-grammar,YES,angen
Sofiane-13,tutorialXtextSirius,NO,
eclipse-soc,amalgamation-examples,YES,droid
dvdkruk,xtext-xsd-resourceprovider,NO,
marnix,metamath-eclipse-xtext,YES,mm
JanKoehnlein,Xtext-Syntax-View,NO,
planger,xtext-uml-experiment,YES,umlrttext
rquinio,ck2xtext,YES,gfx
mzaks,petrinet_dsl,YES,petrinet
drnappalm,xtext,YES,ddd
svenefftinge,Xtext-Workshop-Runtime-Workspace,YES,
martijndwars,XtextXT,NO,
nahni,xtextTessla,YES,tessla
baidty,xtextLearning,NO,
MoayadHn,XtextBDI,YES,mydsl
fzalila,XtextExperiments,YES,mydsl
Girish-Venkatesh,XTextSelenium,YES,rot
Vinayakatk,xtextScopes,YES,mydsl
01Lizard10,XTextUML,YES,umldsl
Salome-Maro,XtextUtils,NO,
fanghuixing,XtextApricot,YES,apr
mraminella,xtextTests,NO,
Alma2015RSABSAWA,XtextLangage,NO,
myorb,XTextParser,NO,
Jhinnn,XTextView,NO,
kathisai,xtextSample,NO,
huibo-shi,XtextExamples,YES,"expressions,smalljava"
osamu-k,XTextStudy,YES,mydsl
Treehopper,XTextTemplate,YES,json
seba111,Xtext1,YES,fun
shinesamjacob,XtextExample,YES,mydsl1
ajperalt,xtext,YES,ddd
schakko,xtext-plugin-with-maven-tycho,YES,tycho
colameo,xtext4roo,YES,somedsl
vinpereira,XtextToXMI,YES,"mapping,trace"
JanKoehnlein,XtextCon2014,NO,
bink81,xtext-test,NO,
xtext42,xtext42-coding,NO,
borisbrodski,XtextBug437519,YES,dmodel
hypery2k,xText,YES,ddd
borisbrodski,XtextBug453268,YES,mydsl
arnulfo-rodriguez,XtextClosureExample,YES,mscrpt
superxlx,XTextViewDemo,NO,
johnBened,XtextMyDSLExample,NO,
philiber92,XtextTestRepository,YES,mydsl
fabienfleureau,XtextAtStackoverflow,NO,
yunxiaocloud,XTextFieldLimtDemo,NO,
eclipse,xtext-gradle,NO,
Mensmec,THESIS_XTEXT,NO,
MacJariel,sandbox-dsl,YES,karel
chetanladdha,XtextFormatingHoverSample,NO,
ainslec,XTextCustomLexerExample,YES,attributes
hem28,DSL_Xtext2.3,YES,mydsl
HBuender,XtextAndSiriusIntegration,YES,dmodel
meysholdt,EclipseCon2014_XtextTutorial,YES,survey
jaimedelgado,Xtext,YES,ddd
chris125964,xtext,YES,ddd
DonRenando,xtext,YES,ddd
martijndwars,Xtext,YES,ddd
ozkandemir,XText,YES,ddd
johnahfong,xtext,YES,ddd
Mensmec,Xtext,YES,ddd
pellcorp,xtext,YES,ddd
Tutti91,Xtext,YES,ddd
ANCIT,xtext-examples,YES,rules
DECENTSoftwareAssessment,dag.m1x,YES,dagx
rmemory,xtext,YES,ddd
deb-sandeep,com.sandy.xtext.jovenotes.tests,NO,
yasuohosotani,Xtext,YES,ddd
Nika24,Xtext,YES,ddd
BenediktNiehues,de.nie.fin,YES,fin
AlexElvers,XText,YES,ddd
lakzso,xtext,YES,ddd
seba111,Xtext,YES,ddd
MacJariel,xtext,YES,ddd
tmtron,xtext.15minTutorial,YES,dmodel
blewis13,Boxes,YES,box
DECENTSoftwareAssessment,famix.m3x,YES,"m3x,mse"
dslmeinte,SimScript,YES,"mappings,sim_app,sim_back,sim_struct,sim_ui,simple_db"
webdaford,aqleditor,NO,
goldschmiede,2012-02-03_dsls_mit_xtext,YES,"bodsl,mapdsl"
kthoms,org.eclipse.xtext.example.domainmodel,YES,dmodel
Reitzner,xtextmaven,YES,datavault
hectorsun,xtextonboost,NO,
duck2,xtextbg,NO,
HolyCityAudio,SpinCAD-Builder,YES,"spincad,spincadmenu"
ceefour,glproto,YES,glproto
DECENTSoftwareAssessment,dag.m1x.tests,NO,
gvd,xtext-sm,YES,sm
davidmpaz,php.ware.web.ui,NO,
DanielWeber,xtextext,NO,
fzalila,xtextfsm,YES,fsm
DECENTSoftwareAssessment,dag.m1x.sdk,NO,
jgoppert,xmodelica,YES,mo
Vinayakatk,xtextgeneratetest,NO,
deb-sandeep,com.sandy.xtext.jovenotes,YES,jn
DECENTSoftwareAssessment,dag.m1x.ui,NO,
viatra,viatra-evm-xtext,YES,example
protossoftware,ReqText,YES,reqtext
meysholdt,e4dsl,YES,e4text
benzait27,Xtext.Promo,YES,promo
malakeel,myDsl,YES,demo
npalix,org.eclipse.xtext.example.arithmetics,YES,calc
sormgabriel,textual_verduler,NO,
ekowahyudi,examplextext,NO,
DECENTSoftwareAssessment,famix.m3x.ui,NO,
nakul02,sialx-xtext-ide,YES,sialx
kduske-n4,DomainModel,YES,dmodel
Infoly,SmallJava,NO,
inakuhn,de.htwg.mdse.setgame.entities.parent,YES,entities
mlanoe,x-vhdl,YES,vhdl
DECENTSoftwareAssessment,famix.m3x.tests,NO,
nkonev,CalcXtext,YES,calc
meysholdt,xtext_examples,YES,"calc,dmodel,rules,statemachine"
manuelleduc,xtext-lib,NO,
xarvey,atom-xtext-package,YES,mydsl1
LolloCorte,bpel-xtext,YES,"calc,dmodel,mydsl"
sciolizer,xtext-sandbox,YES,"clazz,entity,func,mydsl"
denschu,xtext-whitespace,YES,whitespace
pablitar,claseXtext,YES,firewall
DECENTSoftwareAssessment,famix.m3x.sdk,NO,
tdegueul,xtext-composition,YES,"entity,group"
danieldietrich,xtext-javatools,YES,dmodel
akademia,ontouml-xtext,YES,ouml
efuentesp,codebuilder-xtext,YES,feature
zrrk,xtext-utils,NO,
juli1,xtext-debug,YES,"dmodel,mydsl"
nbhusare,Xtext-sandbox,YES,"clazz,entity,func,mydsl"
jachinte,xtext-grammars,NO,
susieagerholm,XTEXT_EXAMPLE,YES,"mydot,mydsl,mydsl1,mydsl3,mydsl4,rules"
itemis,monaco-xtext,NO,
xiaoyvr,xtext-demo,YES,dmodel
hmc-cs111-fall2015,picobot-XText,NO,
yanntm,Xtext-Light,NO,
quendimax,libXtextcursorchanger,NO,
Ikraminfo,GrammaireXtext,NO,
nickeeyyoo,xtext_project,YES,mml
marinamygithub,xtext_project,YES,mml
lukashaertel,xtext-xgen,YES,"xga,xgg"
fmca,xtext-typesystem,YES,expr
almazhou,xtext-demo,YES,dmodel
Huluvu424242,xtext.example,YES,dmodel
kiddochan,xtext-typesystem,YES,expr
mmalohlava,ppXtext,YES,statemachine
ponta027,xtext_practice,YES,qdsl
bhdrkn,Xtext-Examples,YES,rules
fatalerrortan,Xtext-examples,YES,rules
gcr-nist,runtime-Xtext,NO,
fBrx,language-xtext,NO,
ilya-klyuchnikov,sll-xtext,YES,sll
vonbolt,Xtext_test,YES,mydsl
rytina,xtext-typesystem,YES,expr
philiber92,xtext-utils,NO,
thomasfischl,xtext-workshop,YES,dmodel
jbadeau,ng-xtext,NO,
OliverScherf,MGPL-Xtext,YES,mgpl
szarnyasg,gradle-xtext,YES,mydsl
malbac,Xtend_Xtext,YES,cc
gitpan,Convert-XText,NO,
rmemory,xtext_eclipse,NO,
lukashaertel,xtext-technocat,YES,tec
lukashaertel,xtext-xtestgen,YES,xga
zhangyuanqiao,selenium-xtext,YES,mydsl
cooked,modelica-xtext,YES,mo
pablitar,firewall-xtext,YES,firewall
hamza-abed,JSEditorXtext,YES,jsdsl
Virtlink,paplj-xtext,YES,pj
kwanggy,xtext-sublime,YES,statemachine
thicket-lang,thicket-xtext,YES,tkt
agentlab,xtext-web,YES,mydsl
test-editor,xtext-dropwizard,YES,mydsl
kecskesk,xtext-menetrend,YES,menetrend
ftrifin,xtext-utils,NO,
scottopell,xtext_utils,NO,
lukashaertel,xtext-fsml,YES,"fsml,input,megal"
sahrmann,xtext-json,YES,json
Modaptix,xtext-utils,NO,
itemis,xtext-issues,NO,
holzem,xtext-lexertrace,YES,lexertrace
victorlacorte,Tcc,NO,
limelanguage,lime-xtext,NO,
edgarmueller,xtext-recordmapper,YES,cr
santoshdeshpande,wwf-xtext,YES,cfg
MatzeGIT,XText-maven,YES,mydsl1
tkurita,XText.scptd,NO,
t-buss,mgpl_xtext,YES,.mgpl
dvdkruk,xtext-workshop,YES,dmodel
npalix,org.xtext.example.mde,YES,mde
logicfish,XActiv,YES,admodel
kittaakos,webcalc,YES,webcalc
evandor,skysail-prototypr-dsl,YES,sapp
iensen,certware-l-editor,YES,"L,result"
vladimirkozhaev,casualintellect_new_wizard,YES,casual
TinyScream,org.xtext.amodel,YES,asome
M2TIIL2016-2017,SiteWeb_XText,YES,siteweb
schakko,hackcamp-xtext-automotivebus,YES,bus
sfinnie,xtext.scoping.adventures,YES,xscope1
jpaw,bonaparte-apidsl,YES,api
rainerschuster,yacc-ide,YES,y
schakko,xtext-bug-436688,YES,mydsl
dhuebner,xtext-builddsl-tycho,YES,build
matejsp,lwc13-xtext,YES,"ql,qls"
ftrifin,xtext-utils.uml,NO,
mbarbero,xtext-forms-integration,YES,"calc,dmodel"
FForw4rd,xtext-restriction-framework,YES,"meta,rest"
zrrk,xtext-utils.devenv,NO,
ftrifin,xtext-utils.xtend,NO,
svenefftinge,xtext-jaxcon-example,YES,regeln
LorenzoBettini,xtext-demo-laquila,YES,mydsl
jakecobb,xtext-iris-datalog,YES,dlog
Huluvu424242,rezept-dsl.xtext,YES,rezept
philiber92,xtext-utils.unittesting,YES,dmodel
philiber92,xtext-utils.distribution,NO,
phaldan,htwg-cform-xtext,YES,cform
itemis,xtext-example-conplan,YES,conPlan
LorenzoBettini,Xtext-Buckminster-Example,YES,greetings
LorenzoBettini,xtextcon-typesystem-example,YES,expressions
dhuebner,org.xtext.example.tycho,YES,mydsl
agentlab,eclipse-orbit_xtext-web,YES,"hello,statemachine"
Tutti91,xtext_language_bla,YES,bla
LeonoraG,xtext-req-editor,YES,rqs
xarvey,atom-xtext-autocomplete,NO,
franzbecker,xtext-formatter-problem,YES,mydsl
ftrifin,xtext-utils.distribution,NO,
Fritzi,XText_TeSSLa,YES,tessla
madasar,booster2-xtext,YES,boo2
TypeFox,xtext-splitted-repo,YES,"mydsl,nojdt,testlang"
zrrk,xtext-utils.uml,NO,
zrrk,xtext-utils.xtend,NO,
ftrifin,xtext-forms-integration,YES,"calc,dmodel"
JanKoehnlein,fxdiagram-xtext-examples,YES,"dmodel,statemachine"
ubx,openair,YES,openair
rju,xtext-typing-example,YES,lad
philiber92,xtext-utils.xtend,NO,
Advanced-Model-Engineering-SS16,xtext-ocl-extensions,YES,"entity,form"
zrrk,xtext-utils.distribution,NO,
Johanvdberg,mcrl2.xtext,YES,"mcrl2,multiname,ref"
kryptonite22,rsbac.xtext.dsl,NO,
tkleszczynski,jug-zgora-xtext,YES,demo
philiber92,xtext-utils.devenv,NO,
jeffmaury,devoxx2012-xtext,YES,"demo1,izpack"
YonedaMasashi,xText_Practice,YES,qdsl
jackqq,xTextEdit,NO,
ftrifin,xtext-utils.unittesting,YES,dmodel
lgcardeas,xtext-forms-integration,YES,"calc,dmodel"
vrichard12,xtext-forms-integration,YES,"calc,dmodel"
itemis,xtext-monaco-example,YES,mydsl
pabu90,xtext-ci-test,YES,hero
EricssonPlant,plantuml-xtext-light,NO,
zrrk,xtext-utils.unittesting,YES,dmodel
LorenzoBettini,xtext-index-experiments,YES,greetings
ftrifin,xtext-utils.devenv,NO,
inteldict,xtext-gradle-demo,YES,"flt,ls"
cdietrich,xtext-multi-dsl,YES,mydsla
hachreak,dmss.pouex.xtext,YES,pouex
lunifera,lunifera-xtext-runtimebuilder,YES,dmodel
sikessle,xtext-forms-integration,YES,"calc,dmodel"
priya0311,xtext-forms-integration,YES,"calc,dmodel"
philiber92,xtext-utils.uml,NO,
talalong,dbFactoryXtext,YES,dbFactory
stackoverflowmailer,lwc13-xtext,YES,"ql,qls"
willy2706,if4150-xtext,YES,cvdsl
wwu-pi,acse-xtext-validation,YES,valdsl
ProgrammableDrones,xTextLanguage,NO,
stefano-bragaglia,Kinect-ECE-XText,YES,ece
wwu-pi,acse-xtext-gui,YES,guidsl
peterssas,xtext-gradle-problem,YES,dmodel
zhoumin03,xtext-forms-integration,YES,"calc,dmodel"
gcubar,CodeXcessXtext,YES,xs
cdietrich,xtext-ecore-xcore,YES,"mydsla,mydslb"
ayoubziat,xtext_DSL_example,YES,conPlan
xiaoyvr,xtext-demo-oxygen,YES,fsh
test-editor,deprecated-xtext-index-backend,NO,
kuniss,Aqua,YES,aqua
npalix,org.eclipse.xtext.example.fowlerdsl,YES,statemachine
dslmeinte,xtext-workshop-code1,YES,webgui
chauhansaurabhb,Eclipse-Xtext-Mydsl-Plugin,YES,mydsl
oyse,jetson,YES,json
zwgirl,summer,YES,"___xbase1,anno,ss,type,xaml"
rymarenkosuccess,Coffeescript-Eclipse,YES,"Cakefile,coffee"
felipedf,compiler,YES,stdc
logicfish,XPlane,NO,
LorenzoBettini,Xtext-Xtend-Buckminster-Example,YES,greetings
vorburger,eclipse-typescript-xtext-repository,NO,
pankeshpatel,EclipsePluginForXtext,YES,mydsl
Hellmy,plantuml-eclipse-xtext_update,NO,
xpomul,xtext-multi-edit-example,YES,statemachine
tmtron,xtext.eclipse.15minExtended,YES,dmodel
deb-sandeep,com.sandy.xtext.jovenotes.ui,NO,
ftrifin,xtext-utils.xtend1,NO,
szarnekow,xtext-arithmetics-web-example,YES,calc
wwu-pi,acse-xtext-knuth-binaries,YES,bindsl
jwachter,xtext-serializer-issue-example,YES,mydsl
DemidovAlexander,Xtext_MiniJava_IDE,YES,mj
camilagarcia113,xtext-dsl-obj3,YES,ag
cdietrich,gradle-xtext-xtend-problem,NO,
uqbar-paco,firewall-dsls-externos-xtext,YES,firewall
svenefftinge,Xtext-LWC-contribution--Instances-,YES,instance
rainerschuster,eclipse-webidl,YES,idl
willy2706,if4150-xtext-html,NO,
phaldan,htwg-cform-xtext-demo,NO,
hypery2k,Xtext-GrammarMixin-Example,YES,"commonLang,domainLang,metaLang,uiLang"
philiber92,xtext-utils.subproject-template,NO,
zrrk,xtext-utils.subproject-template,NO,
thowin,ituXtextLandinConfigurator,YES,expressions
philiber92,xtext-utils.xtend1,NO,
claudenirmf,old-tests-on-xtext,YES,ontol
zouhairireda,xtext-ocl-xtend-poc,YES,wdl
franzbecker,xtext-serializer-parallel-problem,YES,mydsl
lunifera,lunifera-xtext-runtimebuilder-example,NO,
ftrifin,xtext-utils.subproject-template,NO,
fluxtah,xtext-android-gradle-example,NO,
hypery2k,Xtext-Maven-BuildExample,YES,"mydsl1,mydsl2"
kittaakos,xtext-eclipse-gh-238,YES,mydsl
MatzeGIT,XText-Maven-CleanStart,YES,mydsl
Rodolfocostapr,org.xtext.example.pascalito,YES,psc
deb-sandeep,JoveNotesProcessor,NO,
zrrk,xtext-utils.xtend1,NO,
tanthingdeveloper3unshine,AutoCompleteXTextView,NO,
loradd,uml-xtext-grammar-generator,NO,
RobertWalter83,DialogScriptDSL,YES,"chara,dialog"
vicegd,org.xtext.dsl.restaurante,YES,rest
paulluap,xtext-extras-issue216,YES,mydsl
dhakehurst,net.akehurst.example.xtext.vertx,YES,lang
alvilgau,de.htwg.xtext.setGame,YES,setgame
nittka,Xarchive,YES,xarch
rdurelli,com.br.refactoring.xtext.dsl,YES,refactoring
tmtron,xtext.15minTutorial.project,NO,
agentlab,eclipse-orbit_xtext-web-dsls,YES,"hello,statemachine"
threadedblue,org.eclipse.xtext.example.domainmodel,YES,dmodel
cdietrich,xtext-existing-metamodel-gradle-example,YES,mydsl
wrungel,tycho.xtext.mwe2.test,YES,"lang_a,lang_b"
Scholvac,EclipseTaskJuggler,YES,tjp
ftmdida,xtext_code_gen_version_2,YES,mydsl
alexwatts,xtext-j2ee-dsl,YES,"accessdsl,jpadsl,workflowdsl,xml"
cdietrich,xtext-gradle-plugin-issue-60,YES,issue60
thowin,ituXtextLandin2Configurator,YES,exco
jkouwer,basicfamily,NO,
goldschmiede,2011-02-18_xtext_apache_wicket,NO,
nileshrege,El,YES,el
deparlak,de.htwg.mdsd.xtext.portals,YES,portals
shashwatanand,org.shashwat.xtext.smallJava,YES," sj,smalljava"
mmalohlava,gpp-for-xtext-master-thesis,NO,
dexz92,Integrating-Xtext-and-JavaRAG,YES,jrag
Rodolfocostapr,org.xtext.example.pascalitoOld,YES,psc
KasperGam,IGESImport,YES,"iges,igs"
fuinorg,xsample,YES,xsdsl
florianpirchner,beantypes,NO,
cdietrich,xtext-gradle-plugin-issue-61,YES,mydsl1
rdurelli,com.br.refactoring.xtext.dsl.ui,NO,
threadedblue,org.eclipse.xtext.example.domainmodel.tests,NO,
rdurelli,com.br.refactoring.xtext.dsl.tests,NO,
shashwatanand,org.shashwat.xtext.smallJava.ui,NO,
tmtron,xtext.eclipse.15minExtended.project,NO,
chqu1012,MetroUiDescriper,NO,
rainerschuster,sygus-ide,YES,sl
jacruzca,xtext-multilanguage-multiple-target-impl-reuse,YES,"a,b,c,d,e,f,g"
qscdfg,mybash,YES,sh
eirikg,XbaseSiriusIntegration,YES,dmodel
nohum,android-code-generation,YES,androidapp
gvd,zest-sm,NO,
uqbar-paco,declaratividad-orm-java,YES,mapping
shashwatanand,org.shashwat.xtext.smallJava.tests,NO,
dhakehurst,net.akehurst.example.xtext.vertx.lsp,NO,
vztpv,ClauTextWithEclipse,NO,
goldschmiede,2011-04-29_xtext_service_repository,NO,
markusvoelter,DSLEngBook-Xtext-P3Demo,YES,p3d
ESIR2Compilation,PrettyPrinter,NO,
bmael,MVCLang,NO,
zhou-jg,tefler,YES,fm
bogdanvuk,xvhdl,YES,vhd
marcotinacci,XTuring,YES,xtm
threadedblue,org.eclipse.xtext.example.domainmodel.ui,NO,
joergreichert,OperationsResearch,YES,knapsack
tommyettinger,julepp,NO,
masters-info-nantes,SmokingText,YES,st
daniel-laszlo,temalabor,YES,mydsl
Communote,communote-restws,YES,restws
vorburger,FormGeneratorPOC,NO,
nittka,pocesl,YES,mydsl
logicfish,POMText,NO,
cdietrich,https---github.com-meysholdt-xtext_stateful_lexer,NO,
bogdanvuk,xrst,YES,"bib,rst"
meysholdt,performance_probes,NO,
agentlab,PowerLoomDSL,YES,plm
rainerschuster,jdl-ide,YES,"jdl,jh"
JoostvanPinxten,SDF3-editor,YES,sdf3
ceefour,emf-sandbox,NO,
Mehdi23,FlexoModelingLanguage,YES,FML
atanaka,experimental-rmodp-dsl,YES,rmodp
leolimasa,reqlang,YES,req
smba,model-based-times,YES,npl
DavidFosterLuhmann,high-dim,NO,
test-editor,deprecated-test-editor-index-backend,NO,
sidz8690,EasyUnit,NO,
lsotnk,lsotnk.xbase.launching,NO,
Tim-S,ReqLNG,YES,reqlng
helunwencser,PAOC,YES,mydsl
nakul02,sysml.dml,YES,dml
rainerschuster,tlsf-ide,YES,tlsf
rainerschuster,asdl-ide,YES,asdl
N0P0x90,EclipseExamples,YES,mydsl
martinmuellenberg,cityplanning,YES,cdsl
newdigate,soa-dsl-scaffolding,YES,entityspec
evansnicholas,yaxpath,YES,xpath
nittka,ASP,NO,
josros,boby,YES,boby
danhaywood,kemble,NO,
schakko,bsc-thesis-documentation,NO,
szarnekow,mongoBeans,YES,mongo
timeraider4u,external_jar_download,NO,
Buggaboo,xplatform,YES,"Restful,jsongen,mobgen,resource"
jonathankoehn,entitygenerator,NO,
marcusphi,polopoly-dsl,YES,content
alexisfacques,dsl-feature-modelling,YES,diagram
sbrocard,statemachine-generator,YES,stm
JPL-IMCE,gov.nasa.jpl.imce.oml.core,YES,oml
PuneetPatwari,system-map-maker,NO,
atanaka,DomainmodelWithCrossReference,YES,dmodel
cedricvidal,protobuf4e,NO,
rowlo,testdsl,YES,testdsl
joergreichert,Cool,YES,cl
WesleyMarques,CompiladorJava,YES,mydsl
tommyettinger,kobold,YES,kob
stolorz,RankPL-EclipsePlugin,YES,rpl
UnibgInfo3A,ebnfworkbench,YES,ebnf
sergiowebo,RaspduinoDSL,YES,raspduino
Remypoc,CmooSimpleJ,YES,simple
majordomo,majordomo,YES,domo
ryanignatius,CheckerDSL,YES,check
raynair,webml,YES,webdsl
arbennett,ParserGeneratorExample,YES,ini
OElabed,Model-Driven-Engineering--Eclipse-RCP-plugin--Software-product-line,YES,"sd,sdc"
renaudhelias,MameVHDL,YES,mame
cwiscount,mydsl-emf-gen,YES,mydsl
rmuecke,clinicaltrialcreator,NO,
mythicfreak,aomxsgrammar,YES,xs
diverse-project,melange-studio,NO,
marcotinacci,Event-Oriented-Language,YES,eol
ksza,Bicycle-Shop,YES,nbs
marcotinacci,SwarmRobotics,YES,seal
Padmar1995,gh,NO,
