owner,repo,total_files,total_commit_count,average_commit_count
Salome-Maro,XtextUtils,0,0,0
fanghuixing,XtextApricot,2,2,1.0
mraminella,xtextTests,0,0,0
Alma2015RSABSAWA,XtextLangage,0,0,0
myorb,XTextParser,0,0,0
Jhinnn,XTextView,0,0,0
kathisai,xtextSample,2,4,2.0
huibo-shi,XtextExamples,4,4,1.0
osamu-k,XTextStudy,2,2,1.0
Treehopper,XTextTemplate,1,5,5.0
seba111,Xtext1,1,5,5.0
shinesamjacob,XtextExample,1,1,1.0
ajperalt,xtext,6,24,4.0
schakko,xtext-plugin-with-maven-tycho,1,1,1.0
colameo,xtext4roo,1,1,1.0
vinpereira,XtextToXMI,4,4,1.0
JanKoehnlein,XtextCon2014,0,0,0
bink81,xtext-test,0,0,0
xtext42,xtext42-coding,0,0,0
borisbrodski,XtextBug437519,1,2,2.0
hypery2k,xText,0,0,0
borisbrodski,XtextBug453268,1,1,1.0
arnulfo-rodriguez,XtextClosureExample,1,10,10.0
superxlx,XTextViewDemo,0,0,0
johnBened,XtextMyDSLExample,0,0,0
philiber92,XtextTestRepository,1,1,1.0
fabienfleureau,XtextAtStackoverflow,0,0,0
yunxiaocloud,XTextFieldLimtDemo,0,0,0
eclipse,xtext-gradle,0,0,0
Mensmec,THESIS_XTEXT,0,0,0
MacJariel,sandbox-dsl,1,3,3.0
chetanladdha,XtextFormatingHoverSample,0,0,0
ainslec,XTextCustomLexerExample,1,2,2.0
hem28,DSL_Xtext2.3,1,1,1.0
HBuender,XtextAndSiriusIntegration,1,1,1.0
meysholdt,EclipseCon2014_XtextTutorial,4,5,1.25
jaimedelgado,Xtext,0,0,0
chris125964,xtext,0,0,0
DonRenando,xtext,2,2,1.0
martijndwars,Xtext,15,15,1.0
ozkandemir,XText,2,6,3.0
johnahfong,xtext,5,7,1.4
Mensmec,Xtext,0,0,0
pellcorp,xtext,1,4,4.0
Tutti91,Xtext,1,1,1.0
ANCIT,xtext-examples,1,1,1.0
DECENTSoftwareAssessment,dag.m1x,1,2,2.0
rmemory,xtext,3,7,2.3333333333333335
deb-sandeep,com.sandy.xtext.jovenotes.tests,0,0,0
yasuohosotani,Xtext,1,1,1.0
Nika24,Xtext,4,4,1.0
BenediktNiehues,de.nie.fin,2,5,2.5
AlexElvers,XText,0,0,0
lakzso,xtext,1,1,1.0
seba111,Xtext,1,3,3.0
MacJariel,xtext,1,1,1.0
tmtron,xtext.15minTutorial,1,1,1.0
blewis13,Boxes,1,2,2.0
DECENTSoftwareAssessment,famix.m3x,1,10,10.0
dslmeinte,SimScript,6,32,5.333333333333333
webdaford,aqleditor,0,0,0
goldschmiede,2012-02-03_dsls_mit_xtext,4,4,1.0
kthoms,org.eclipse.xtext.example.domainmodel,1,1,1.0
Reitzner,xtextmaven,1,1,1.0
hectorsun,xtextonboost,0,0,0
duck2,xtextbg,0,0,0
HolyCityAudio,SpinCAD-Builder,3,55,18.333333333333332
ceefour,glproto,1,1,1.0
DECENTSoftwareAssessment,dag.m1x.tests,0,0,0
gvd,xtext-sm,1,2,2.0
davidmpaz,php.ware.web.ui,0,0,0
DanielWeber,xtextext,0,0,0
fzalila,xtextfsm,1,1,1.0
DECENTSoftwareAssessment,dag.m1x.sdk,0,0,0
jgoppert,xmodelica,1,5,5.0
Vinayakatk,xtextgeneratetest,0,0,0
deb-sandeep,com.sandy.xtext.jovenotes,2,46,23.0
DECENTSoftwareAssessment,dag.m1x.ui,0,0,0
viatra,viatra-evm-xtext,1,1,1.0
protossoftware,ReqText,1,4,4.0
meysholdt,e4dsl,1,3,3.0
benzait27,Xtext.Promo,1,1,1.0
malakeel,myDsl,2,8,4.0
npalix,org.eclipse.xtext.example.arithmetics,1,2,2.0
sormgabriel,textual_verduler,0,0,0
ekowahyudi,examplextext,0,0,0
DECENTSoftwareAssessment,famix.m3x.ui,0,0,0
nakul02,sialx-xtext-ide,1,1,1.0
kduske-n4,DomainModel,1,1,1.0
Infoly,SmallJava,0,0,0
inakuhn,de.htwg.mdse.setgame.entities.parent,1,7,7.0
mlanoe,x-vhdl,1,5,5.0
DECENTSoftwareAssessment,famix.m3x.tests,0,0,0
nkonev,CalcXtext,1,1,1.0
meysholdt,xtext_examples,26,26,1.0
manuelleduc,xtext-lib,0,0,0
xarvey,atom-xtext-package,1,1,1.0
LolloCorte,bpel-xtext,3,3,1.0
sciolizer,xtext-sandbox,1,3,3.0
denschu,xtext-whitespace,1,7,7.0
pablitar,claseXtext,2,2,1.0
DECENTSoftwareAssessment,famix.m3x.sdk,0,0,0
tdegueul,xtext-composition,2,2,1.0
danieldietrich,xtext-javatools,1,1,1.0
akademia,ontouml-xtext,1,1,1.0
efuentesp,codebuilder-xtext,1,1,1.0
zrrk,xtext-utils,0,0,0
juli1,xtext-debug,2,4,2.0
nbhusare,Xtext-sandbox,8,8,1.0
jachinte,xtext-grammars,1,2,2.0
susieagerholm,XTEXT_EXAMPLE,6,7,1.1666666666666667
itemis,monaco-xtext,0,0,0
xiaoyvr,xtext-demo,1,5,5.0
hmc-cs111-fall2015,picobot-XText,1,3,3.0
yanntm,Xtext-Light,0,0,0
quendimax,libXtextcursorchanger,0,0,0
Ikraminfo,GrammaireXtext,0,0,0
nickeeyyoo,xtext_project,1,2,2.0
marinamygithub,xtext_project,2,2,1.0
lukashaertel,xtext-xgen,4,15,3.75
fmca,xtext-typesystem,1,6,6.0
almazhou,xtext-demo,0,0,0
Huluvu424242,xtext.example,1,3,3.0
kiddochan,xtext-typesystem,1,6,6.0
mmalohlava,ppXtext,1,1,1.0
ponta027,xtext_practice,1,1,1.0
bhdrkn,Xtext-Examples,2,3,1.5
fatalerrortan,Xtext-examples,2,2,1.0
gcr-nist,runtime-Xtext,0,0,0
fBrx,language-xtext,0,0,0
ilya-klyuchnikov,sll-xtext,1,1,1.0
vonbolt,Xtext_test,1,4,4.0
rytina,xtext-typesystem,1,6,6.0
philiber92,xtext-utils,0,0,0
thomasfischl,xtext-workshop,2,3,1.5
jbadeau,ng-xtext,0,0,0
OliverScherf,MGPL-Xtext,1,17,17.0
szarnyasg,gradle-xtext,1,1,1.0
malbac,Xtend_Xtext,2,2,1.0
gitpan,Convert-XText,0,0,0
rmemory,xtext_eclipse,0,0,0
lukashaertel,xtext-technocat,1,2,2.0
lukashaertel,xtext-xtestgen,1,1,1.0
zhangyuanqiao,selenium-xtext,2,18,9.0
cooked,modelica-xtext,1,1,1.0
pablitar,firewall-xtext,1,1,1.0
hamza-abed,JSEditorXtext,1,2,2.0
Virtlink,paplj-xtext,1,1,1.0
kwanggy,xtext-sublime,0,0,0
thicket-lang,thicket-xtext,1,1,1.0
agentlab,xtext-web,3,3,1.0
test-editor,xtext-dropwizard,1,2,2.0
kecskesk,xtext-menetrend,1,1,1.0
ftrifin,xtext-utils,0,0,0
scottopell,xtext_utils,0,0,0
lukashaertel,xtext-fsml,3,9,3.0
sahrmann,xtext-json,1,1,1.0
Modaptix,xtext-utils,0,0,0
itemis,xtext-issues,0,0,0
holzem,xtext-lexertrace,1,1,1.0
victorlacorte,Tcc,0,0,0
limelanguage,lime-xtext,0,0,0
edgarmueller,xtext-recordmapper,1,1,1.0
santoshdeshpande,wwf-xtext,1,1,1.0
MatzeGIT,XText-maven,1,2,2.0
tkurita,XText.scptd,0,0,0
t-buss,mgpl_xtext,1,1,1.0
dvdkruk,xtext-workshop,1,1,1.0
npalix,org.xtext.example.mde,3,3,1.0
logicfish,XActiv,1,1,1.0
kittaakos,webcalc,1,2,2.0
evandor,skysail-prototypr-dsl,1,2,2.0
iensen,certware-l-editor,3,3,1.0
vladimirkozhaev,casualintellect_new_wizard,1,1,1.0
TinyScream,org.xtext.amodel,1,5,5.0
M2TIIL2016-2017,SiteWeb_XText,2,2,1.0
schakko,hackcamp-xtext-automotivebus,1,1,1.0
sfinnie,xtext.scoping.adventures,1,1,1.0
jpaw,bonaparte-apidsl,1,8,8.0
rainerschuster,yacc-ide,1,7,7.0
schakko,xtext-bug-436688,1,1,1.0
dhuebner,xtext-builddsl-tycho,1,1,1.0
matejsp,lwc13-xtext,2,15,7.5
ftrifin,xtext-utils.uml,0,0,0
mbarbero,xtext-forms-integration,2,2,1.0
FForw4rd,xtext-restriction-framework,2,13,6.5
zrrk,xtext-utils.devenv,0,0,0
ftrifin,xtext-utils.xtend,0,0,0
svenefftinge,xtext-jaxcon-example,1,3,3.0
LorenzoBettini,xtext-demo-laquila,1,4,4.0
jakecobb,xtext-iris-datalog,1,2,2.0
Huluvu424242,rezept-dsl.xtext,1,4,4.0
philiber92,xtext-utils.unittesting,0,0,0
philiber92,xtext-utils.distribution,0,0,0
phaldan,htwg-cform-xtext,1,15,15.0
itemis,xtext-example-conplan,1,1,1.0
LorenzoBettini,Xtext-Buckminster-Example,1,2,2.0
LorenzoBettini,xtextcon-typesystem-example,1,1,1.0
dhuebner,org.xtext.example.tycho,3,3,1.0
agentlab,eclipse-orbit_xtext-web,2,2,1.0
Tutti91,xtext_language_bla,1,1,1.0
LeonoraG,xtext-req-editor,2,2,1.0
xarvey,atom-xtext-autocomplete,0,0,0
franzbecker,xtext-formatter-problem,1,1,1.0
ftrifin,xtext-utils.distribution,0,0,0
Fritzi,XText_TeSSLa,2,8,4.0
madasar,booster2-xtext,1,3,3.0
TypeFox,xtext-splitted-repo,137,137,1.0
zrrk,xtext-utils.uml,1,1,1.0
zrrk,xtext-utils.xtend,0,0,0
ftrifin,xtext-forms-integration,2,2,1.0
JanKoehnlein,fxdiagram-xtext-examples,3,3,1.0
ubx,openair,1,4,4.0
rju,xtext-typing-example,1,2,2.0
philiber92,xtext-utils.xtend,0,0,0
Advanced-Model-Engineering-SS16,xtext-ocl-extensions,2,2,1.0
zrrk,xtext-utils.distribution,0,0,0
Johanvdberg,mcrl2.xtext,3,6,2.0
kryptonite22,rsbac.xtext.dsl,0,0,0
tkleszczynski,jug-zgora-xtext,1,1,1.0
philiber92,xtext-utils.devenv,0,0,0
jeffmaury,devoxx2012-xtext,3,3,1.0
YonedaMasashi,xText_Practice,1,1,1.0
jackqq,xTextEdit,0,0,0
ftrifin,xtext-utils.unittesting,0,0,0
lgcardeas,xtext-forms-integration,2,2,1.0
vrichard12,xtext-forms-integration,2,2,1.0
itemis,xtext-monaco-example,0,0,0
pabu90,xtext-ci-test,1,1,1.0
EricssonPlant,plantuml-xtext-light,1,3,3.0
zrrk,xtext-utils.unittesting,1,2,2.0
LorenzoBettini,xtext-index-experiments,1,3,3.0
ftrifin,xtext-utils.devenv,0,0,0
inteldict,xtext-gradle-demo,2,3,1.5
cdietrich,xtext-multi-dsl,3,9,3.0
hachreak,dmss.pouex.xtext,1,2,2.0
lunifera,lunifera-xtext-runtimebuilder,2,2,1.0
sikessle,xtext-forms-integration,2,2,1.0
priya0311,xtext-forms-integration,2,2,1.0
philiber92,xtext-utils.uml,0,0,0
talalong,dbFactoryXtext,2,20,10.0
stackoverflowmailer,lwc13-xtext,2,15,7.5
willy2706,if4150-xtext,1,5,5.0
wwu-pi,acse-xtext-validation,2,2,1.0
ProgrammableDrones,xTextLanguage,1,5,5.0
stefano-bragaglia,Kinect-ECE-XText,2,42,21.0
wwu-pi,acse-xtext-gui,1,1,1.0
peterssas,xtext-gradle-problem,1,1,1.0
zhoumin03,xtext-forms-integration,2,2,1.0
gcubar,CodeXcessXtext,1,8,8.0
cdietrich,xtext-ecore-xcore,2,2,1.0
ayoubziat,xtext_DSL_example,1,2,2.0
xiaoyvr,xtext-demo-oxygen,1,4,4.0
test-editor,deprecated-xtext-index-backend,1,1,1.0
kuniss,Aqua,1,1,1.0
npalix,org.eclipse.xtext.example.fowlerdsl,1,1,1.0
dslmeinte,xtext-workshop-code1,1,13,13.0
chauhansaurabhb,Eclipse-Xtext-Mydsl-Plugin,2,4,2.0
oyse,jetson,1,2,2.0
zwgirl,summer,10,10,1.0
rymarenkosuccess,Coffeescript-Eclipse,3,3,1.0
felipedf,compiler,2,20,10.0
logicfish,XPlane,0,0,0
LorenzoBettini,Xtext-Xtend-Buckminster-Example,1,2,2.0
vorburger,eclipse-typescript-xtext-repository,0,0,0
pankeshpatel,EclipsePluginForXtext,2,2,1.0
Hellmy,plantuml-eclipse-xtext_update,0,0,0
xpomul,xtext-multi-edit-example,1,1,1.0
tmtron,xtext.eclipse.15minExtended,1,1,1.0
deb-sandeep,com.sandy.xtext.jovenotes.ui,0,0,0
ftrifin,xtext-utils.xtend1,0,0,0
szarnekow,xtext-arithmetics-web-example,1,1,1.0
wwu-pi,acse-xtext-knuth-binaries,1,1,1.0
jwachter,xtext-serializer-issue-example,1,5,5.0
DemidovAlexander,Xtext_MiniJava_IDE,2,4,2.0
camilagarcia113,xtext-dsl-obj3,1,1,1.0
cdietrich,gradle-xtext-xtend-problem,0,0,0
uqbar-paco,firewall-dsls-externos-xtext,2,2,1.0
svenefftinge,Xtext-LWC-contribution--Instances-,2,2,1.0
rainerschuster,eclipse-webidl,1,17,17.0
willy2706,if4150-xtext-html,0,0,0
phaldan,htwg-cform-xtext-demo,0,0,0
hypery2k,Xtext-GrammarMixin-Example,4,5,1.25
philiber92,xtext-utils.subproject-template,0,0,0
zrrk,xtext-utils.subproject-template,0,0,0
thowin,ituXtextLandinConfigurator,2,2,1.0
philiber92,xtext-utils.xtend1,0,0,0
claudenirmf,old-tests-on-xtext,1,9,9.0
zouhairireda,xtext-ocl-xtend-poc,2,2,1.0
franzbecker,xtext-serializer-parallel-problem,1,1,1.0
lunifera,lunifera-xtext-runtimebuilder-example,1,1,1.0
ftrifin,xtext-utils.subproject-template,0,0,0
fluxtah,xtext-android-gradle-example,0,0,0
hypery2k,Xtext-Maven-BuildExample,2,2,1.0
kittaakos,xtext-eclipse-gh-238,1,1,1.0
MatzeGIT,XText-Maven-CleanStart,1,1,1.0
Rodolfocostapr,org.xtext.example.pascalito,2,16,8.0
deb-sandeep,JoveNotesProcessor,0,0,0
zrrk,xtext-utils.xtend1,0,0,0
tanthingdeveloper3unshine,AutoCompleteXTextView,0,0,0
loradd,uml-xtext-grammar-generator,0,0,0
RobertWalter83,DialogScriptDSL,3,8,2.6666666666666665
vicegd,org.xtext.dsl.restaurante,2,2,1.0
paulluap,xtext-extras-issue216,1,2,2.0
dhakehurst,net.akehurst.example.xtext.vertx,1,2,2.0
alvilgau,de.htwg.xtext.setGame,1,5,5.0
nittka,Xarchive,1,14,14.0
rdurelli,com.br.refactoring.xtext.dsl,2,20,10.0
tmtron,xtext.15minTutorial.project,0,0,0
agentlab,eclipse-orbit_xtext-web-dsls,6,6,1.0
threadedblue,org.eclipse.xtext.example.domainmodel,2,2,1.0
cdietrich,xtext-existing-metamodel-gradle-example,1,1,1.0
wrungel,tycho.xtext.mwe2.test,2,2,1.0
Scholvac,EclipseTaskJuggler,1,1,1.0
ftmdida,xtext_code_gen_version_2,2,2,1.0
alexwatts,xtext-j2ee-dsl,4,11,2.75
cdietrich,xtext-gradle-plugin-issue-60,2,2,1.0
thowin,ituXtextLandin2Configurator,2,2,1.0
jkouwer,basicfamily,0,0,0
goldschmiede,2011-02-18_xtext_apache_wicket,0,0,0
nileshrege,El,1,21,21.0
deparlak,de.htwg.mdsd.xtext.portals,2,9,4.5
shashwatanand,org.shashwat.xtext.smallJava,2,18,9.0
mmalohlava,gpp-for-xtext-master-thesis,0,0,0
dexz92,Integrating-Xtext-and-JavaRAG,3,3,1.0
Rodolfocostapr,org.xtext.example.pascalitoOld,2,14,7.0
KasperGam,IGESImport,1,8,8.0
fuinorg,xsample,1,1,1.0
florianpirchner,beantypes,0,0,0
cdietrich,xtext-gradle-plugin-issue-61,1,1,1.0
rdurelli,com.br.refactoring.xtext.dsl.ui,0,0,0
threadedblue,org.eclipse.xtext.example.domainmodel.tests,0,0,0
rdurelli,com.br.refactoring.xtext.dsl.tests,0,0,0
shashwatanand,org.shashwat.xtext.smallJava.ui,0,0,0
tmtron,xtext.eclipse.15minExtended.project,0,0,0
chqu1012,MetroUiDescriper,0,0,0
rainerschuster,sygus-ide,1,2,2.0
jacruzca,xtext-multilanguage-multiple-target-impl-reuse,7,9,1.2857142857142858
qscdfg,mybash,1,2,2.0
eirikg,XbaseSiriusIntegration,1,1,1.0
nohum,android-code-generation,1,18,18.0
gvd,zest-sm,0,0,0
uqbar-paco,declaratividad-orm-java,1,1,1.0
shashwatanand,org.shashwat.xtext.smallJava.tests,0,0,0
dhakehurst,net.akehurst.example.xtext.vertx.lsp,0,0,0
vztpv,ClauTextWithEclipse,1,11,11.0
goldschmiede,2011-04-29_xtext_service_repository,0,0,0
markusvoelter,DSLEngBook-Xtext-P3Demo,1,1,1.0
ESIR2Compilation,PrettyPrinter,0,0,0
bmael,MVCLang,0,0,0
zhou-jg,tefler,2,2,1.0
bogdanvuk,xvhdl,5,11,2.2
marcotinacci,XTuring,2,4,2.0
threadedblue,org.eclipse.xtext.example.domainmodel.ui,0,0,0
joergreichert,OperationsResearch,1,1,1.0
tommyettinger,julepp,0,0,0
masters-info-nantes,SmokingText,1,5,5.0
daniel-laszlo,temalabor,1,1,1.0
Communote,communote-restws,1,2,2.0
vorburger,FormGeneratorPOC,0,0,0
nittka,pocesl,1,1,1.0
logicfish,POMText,0,0,0
cdietrich,https---github.com-meysholdt-xtext_stateful_lexer,0,0,0
bogdanvuk,xrst,2,2,1.0
meysholdt,performance_probes,0,0,0
agentlab,PowerLoomDSL,1,1,1.0
rainerschuster,jdl-ide,1,1,1.0
JoostvanPinxten,SDF3-editor,1,2,2.0
ceefour,emf-sandbox,0,0,0
Mehdi23,FlexoModelingLanguage,1,2,2.0
atanaka,experimental-rmodp-dsl,1,1,1.0
leolimasa,reqlang,2,2,1.0
smba,model-based-times,1,32,32.0
DavidFosterLuhmann,high-dim,0,0,0
test-editor,deprecated-test-editor-index-backend,0,0,0
sidz8690,EasyUnit,0,0,0
lsotnk,lsotnk.xbase.launching,0,0,0
Tim-S,ReqLNG,1,3,3.0
helunwencser,PAOC,2,2,1.0
nakul02,sysml.dml,2,4,2.0
rainerschuster,tlsf-ide,1,1,1.0
rainerschuster,asdl-ide,1,1,1.0
N0P0x90,EclipseExamples,1,1,1.0
martinmuellenberg,cityplanning,1,1,1.0
newdigate,soa-dsl-scaffolding,1,1,1.0
evansnicholas,yaxpath,1,8,8.0
nittka,ASP,0,0,0
josros,boby,1,2,2.0
danhaywood,kemble,0,0,0
schakko,bsc-thesis-documentation,0,0,0
szarnekow,mongoBeans,1,3,3.0
timeraider4u,external_jar_download,0,0,0
Buggaboo,xplatform,8,39,4.875
jonathankoehn,entitygenerator,1,1,1.0
marcusphi,polopoly-dsl,1,1,1.0
alexisfacques,dsl-feature-modelling,1,1,1.0
sbrocard,statemachine-generator,1,1,1.0
JPL-IMCE,gov.nasa.jpl.imce.oml.core,1,6,6.0
PuneetPatwari,system-map-maker,0,0,0
atanaka,DomainmodelWithCrossReference,1,1,1.0
cedricvidal,protobuf4e,1,5,5.0
rowlo,testdsl,1,2,2.0
joergreichert,Cool,1,4,4.0
WesleyMarques,CompiladorJava,1,14,14.0
tommyettinger,kobold,1,2,2.0
stolorz,RankPL-EclipsePlugin,1,1,1.0
UnibgInfo3A,ebnfworkbench,1,5,5.0
sergiowebo,RaspduinoDSL,1,5,5.0
Remypoc,CmooSimpleJ,2,10,5.0
majordomo,majordomo,1,28,28.0
ryanignatius,CheckerDSL,2,14,7.0
raynair,webml,1,1,1.0
arbennett,ParserGeneratorExample,2,2,1.0
OElabed,Model-Driven-Engineering--Eclipse-RCP-plugin--Software-product-line,8,8,1.0
renaudhelias,MameVHDL,1,1,1.0
cwiscount,mydsl-emf-gen,1,1,1.0
rmuecke,clinicaltrialcreator,0,0,0
mythicfreak,aomxsgrammar,1,7,7.0
diverse-project,melange-studio,0,0,0
marcotinacci,Event-Oriented-Language,1,9,9.0
ksza,Bicycle-Shop,3,5,1.6666666666666667
marcotinacci,SwarmRobotics,2,7,3.5
Padmar1995,gh,0,0,0
